city,county,state,country,combined_key2,source,fips,admin2,province_state,country_region,last_update,lat,long,confirmed,deaths,recovered,active,combined_key,incidence_rate,case_fatality_ratio,pop,perc,death_rate,date,case_lead,new_cases,new_cases_cap,new_cases_roll7,new_cases_cap_roll7,rate_change,rate_change_roll7,death_lead,new_deaths,new_deaths_roll7,new_deaths_cap_roll7,orange_county
New Orleans,Orleans,Louisiana,US,"Orleans,Louisiana,US",47,22071,Orleans,Louisiana,US,2020-05-18 02:32:21,30.06971951,-89.92660315,6809,495,0,6314,"Orleans, Louisiana, US",NA,NA,390143.99999999994,0.017452530347769033,NA,2020-05-18,6781,28,7.176837270341209e-5,18.142857142857142,4.6502976190476195e-5,34,-2.857142857142857,495,0,3.857142857142857,9.886459505061869e-6,NA
New Orleans,Orleans,Louisiana,US,"Orleans,Louisiana,US",46,22071,Orleans,Louisiana,US,2020-05-17 02:32:32,30.06971951,-89.92660315,6781,495,0,6286,"Orleans, Louisiana, US",NA,NA,390143.99999999994,0.01738076197506562,NA,2020-05-17,6787,-6,-1.537893700787402e-5,15.285714285714286,3.9179672853393335e-5,-25,3.142857142857143,489,6,3.857142857142857,9.886459505061869e-6,NA
New Orleans,Orleans,Louisiana,US,"Orleans,Louisiana,US",45,22071,Orleans,Louisiana,US,2020-05-16 02:32:19,30.06971951,-89.92660315,6787,489,0,6298,"Orleans, Louisiana, US",NA,NA,390143.99999999994,0.017396140912073494,NA,2020-05-16,6768,19,4.8699967191601056e-5,20.285714285714285,5.199545369328834e-5,4,0.2857142857142857,482,7,3.7142857142857144,9.520294338207726e-6,NA
New Orleans,Orleans,Louisiana,US,"Orleans,Louisiana,US",44,22071,Orleans,Louisiana,US,2020-05-15 02:33:02,30.06971951,-89.92660315,6768,482,0,6286,"Orleans, Louisiana, US",NA,NA,390143.99999999994,0.017347440944881894,NA,2020-05-15,6753,15,3.8447342519685046e-5,20.285714285714285,5.199545369328834e-5,-20,2.857142857142857,481,1,2.7142857142857144,6.957138170228723e-6,NA
New Orleans,Orleans,Louisiana,US,"Orleans,Louisiana,US",43,22071,Orleans,Louisiana,US,2020-05-14 03:32:28,30.06971951,-89.92660315,6753,481,0,6272,"Orleans, Louisiana, US",NA,NA,390143.99999999994,0.017308993602362207,NA,2020-05-14,6718,35,8.97104658792651e-5,20.714285714285715,5.309394919385078e-5,10,-5,477,4,2.4285714285714284,6.224807836520435e-6,NA
New Orleans,Orleans,Louisiana,US,"Orleans,Louisiana,US",42,22071,Orleans,Louisiana,US,2020-05-13 03:32:26,30.06971951,-89.92660315,6718,477,0,6241,"Orleans, Louisiana, US",NA,NA,390143.99999999994,0.01721928313648294,NA,2020-05-13,6693,25,6.407890419947508e-5,20.428571428571427,5.236161886014249e-5,14,0,470,7,3.4285714285714284,8.787964004499438e-6,NA
New Orleans,Orleans,Louisiana,US,"Orleans,Louisiana,US",41,22071,Orleans,Louisiana,US,2020-05-12 03:32:27,30.06971951,-89.92660315,6693,470,0,6223,"Orleans, Louisiana, US",NA,NA,390143.99999999994,0.017155204232283467,NA,2020-05-12,6682,11,2.8194717847769032e-5,19.428571428571427,4.979846269216348e-5,3,-0.42857142857142855,468,2,3.2857142857142856,8.421798837645295e-6,NA
New Orleans,Orleans,Louisiana,US,"Orleans,Louisiana,US",40,22071,Orleans,Louisiana,US,2020-05-11 02:32:30,30.06971951,-89.92660315,6682,468,0,6214,"Orleans, Louisiana, US",NA,NA,390143.99999999994,0.017127009514435697,NA,2020-05-11,6674,8,2.0505249343832024e-5,20.571428571428573,5.272778402699664e-5,-21,0.2857142857142857,468,0,3.857142857142857,9.886459505061869e-6,NA
New Orleans,Orleans,Louisiana,US,"Orleans,Louisiana,US",39,22071,Orleans,Louisiana,US,2020-05-10 02:32:30,30.06971951,-89.92660315,6674,468,0,6206,"Orleans, Louisiana, US",NA,NA,390143.99999999994,0.017106504265091867,NA,2020-05-10,6645,29,7.433152887139109e-5,21.428571428571427,5.492477502812149e-5,10,1,463,5,4.142857142857143,1.0618789838770157e-5,NA
New Orleans,Orleans,Louisiana,US,"Orleans,Louisiana,US",38,22071,Orleans,Louisiana,US,2020-05-09 02:32:35,30.06971951,-89.92660315,6645,463,0,6182,"Orleans, Louisiana, US",NA,NA,390143.99999999994,0.017032172736220475,NA,2020-05-09,6626,19,4.8699967191601056e-5,21.428571428571427,5.492477502812149e-5,1,-1.1428571428571428,463,0,3.7142857142857144,9.520294338207726e-6,NA
New Orleans,Orleans,Louisiana,US,"Orleans,Louisiana,US",37,22071,Orleans,Louisiana,US,2020-05-08 02:32:32,30.06971951,-89.92660315,6626,463,0,6163,"Orleans, Louisiana, US",NA,NA,390143.99999999994,0.016983472769028875,NA,2020-05-08,6608,18,4.6136811023622053e-05,24.857142857142858,6.371273903262094e-5,-15,-0.8571428571428571,464,-1,4.142857142857143,1.0618789838770157e-5,NA
New Orleans,Orleans,Louisiana,US,"Orleans,Louisiana,US",36,22071,Orleans,Louisiana,US,2020-05-07 02:32:28,30.06971951,-89.92660315,6608,464,0,6144,"Orleans, Louisiana, US",NA,NA,390143.99999999994,0.016937335958005253,NA,2020-05-07,6575,33,8.45841535433071e-5,26.857142857142858,6.883905136857894e-5,15,0,453,11,6.857142857142857,1.7575928008998877e-5,NA
New Orleans,Orleans,Louisiana,US,"Orleans,Louisiana,US",35,22071,Orleans,Louisiana,US,2020-05-06 02:32:31,30.06971951,-89.92660315,6575,453,0,6122,"Orleans, Louisiana, US",NA,NA,390143.99999999994,0.016852751804461944,NA,2020-05-06,6557,18,4.6136811023622053e-05,27.857142857142858,7.140220753655794e-5,-1,-3.4285714285714284,447,6,6.142857142857143,1.5745102174728164e-5,NA
New Orleans,Orleans,Louisiana,US,"Orleans,Louisiana,US",34,22071,Orleans,Louisiana,US,2020-05-05 02:32:34,30.06971951,-89.92660315,6557,447,0,6110,"Orleans, Louisiana, US",NA,NA,390143.99999999994,0.016806614993438322,NA,2020-05-05,6538,19,4.8699967191601056e-5,27.428571428571427,7.030371203599551e-5,5,-2,441,6,5.857142857142857,1.5012771841019874e-5,NA
New Orleans,Orleans,Louisiana,US,"Orleans,Louisiana,US",33,22071,Orleans,Louisiana,US,2020-05-04 02:32:28,30.06971951,-89.92660315,6538,441,0,6097,"Orleans, Louisiana, US",NA,NA,390143.99999999994,0.016757915026246722,NA,2020-05-04,6524,14,3.588418635170604e-5,28,7.176837270341209e-5,-15,-1,439,2,5,1.2815780839895015e-5,NA
New Orleans,Orleans,Louisiana,US,"Orleans,Louisiana,US",32,22071,Orleans,Louisiana,US,2020-05-03 02:32:28,30.06971951,-89.92660315,6524,439,0,6085,"Orleans, Louisiana, US",NA,NA,390143.99999999994,0.016722030839895017,NA,2020-05-03,6495,29,7.433152887139109e-5,32.42857142857143,8.311949287589053e-5,-14,0.42857142857142855,437,2,5.714285714285714,1.4646606674165731e-5,NA
New Orleans,Orleans,Louisiana,US,"Orleans,Louisiana,US",31,22071,Orleans,Louisiana,US,2020-05-02 02:32:27,30.06971951,-89.92660315,6495,437,0,6058,"Orleans, Louisiana, US",NA,NA,390143.99999999994,0.016647699311023625,NA,2020-05-02,6452,43,1.1021571522309712e-4,29.857142857142858,7.652851987251595e-5,11,-0.5714285714285714,434,3,6.428571428571429,1.647743250843645e-5,NA
New Orleans,Orleans,Louisiana,US,"Orleans,Louisiana,US",30,22071,Orleans,Louisiana,US,2020-05-01 02:32:28,30.06971951,-89.92660315,6452,434,0,6018,"Orleans, Louisiana, US",NA,NA,390143.99999999994,0.01653748359580053,NA,2020-05-01,6420,32,8.20209973753281e-5,27,6.920521653543308e-5,-8,-4.428571428571429,416,18,6.714285714285714,1.7209762842144736e-5,NA
New Orleans,Orleans,Louisiana,US,"Orleans,Louisiana,US",29,22071,Orleans,Louisiana,US,2020-04-30 02:32:27,30.06971951,-89.92660315,6420,416,0,6004,"Orleans, Louisiana, US",NA,NA,390143.99999999994,0.0164554625984252,NA,2020-04-30,6380,40,1.0252624671916012e-4,30.142857142857142,7.726085020622423e-5,25,2.5714285714285716,410,6,7,1.794209317585302e-5,NA
New Orleans,Orleans,Louisiana,US,"Orleans,Louisiana,US",28,22071,Orleans,Louisiana,US,2020-04-29 02:32:29,30.06971951,-89.92660315,6380,410,0,5970,"Orleans, Louisiana, US",NA,NA,390143.99999999994,0.016352936351706038,NA,2020-04-29,6365,15,3.8447342519685046e-5,30.142857142857142,7.726085020622423e-5,-8,2.857142857142857,406,4,9.428571428571429,2.4166901012373457e-5,NA
New Orleans,Orleans,Louisiana,US,"Orleans,Louisiana,US",27,22071,Orleans,Louisiana,US,2020-04-28 02:30:51,30.06971951,-89.92660315,6365,406,0,5959,"Orleans, Louisiana, US",NA,NA,390143.99999999994,0.016314489009186355,NA,2020-04-28,6342,23,5.8952591863517066e-5,31,7.94578412073491e-5,-22,-3.142857142857143,406,0,9.571428571428571,2.45330661792276e-5,NA
New Orleans,Orleans,Louisiana,US,"Orleans,Louisiana,US",26,22071,Orleans,Louisiana,US,2020-04-27 02:30:52,30.06971951,-89.92660315,6342,406,0,5936,"Orleans, Louisiana, US",NA,NA,390143.99999999994,0.016255536417322837,NA,2020-04-27,6297,45,1.1534202755905513e-4,48.857142857142854,1.25228487064117e-4,34,0,399,7,11,2.8194717847769032e-5,NA
New Orleans,Orleans,Louisiana,US,"Orleans,Louisiana,US",25,22071,Orleans,Louisiana,US,2020-04-26 02:30:51,30.06971951,-89.92660315,6297,399,0,5898,"Orleans, Louisiana, US",NA,NA,390143.99999999994,0.01614019438976378,NA,2020-04-26,6286,11,2.8194717847769032e-5,49.142857142857146,1.259608173978253e-4,-12,-0.8571428571428571,392,7,10.714285714285714,2.7462387514060746e-5,NA
New Orleans,Orleans,Louisiana,US,"Orleans,Louisiana,US",24,22071,Orleans,Louisiana,US,2020-04-25 06:30:53,30.06971951,-89.92660315,6286,392,0,5894,"Orleans, Louisiana, US",NA,NA,390143.99999999994,0.016111999671916014,NA,2020-04-25,6263,23,5.8952591863517066e-5,54.285714285714285,1.3914276340457445e-4,-31,-17.857142857142858,387,5,10.714285714285714,2.7462387514060746e-5,NA
New Orleans,Orleans,Louisiana,US,"Orleans,Louisiana,US",23,22071,Orleans,Louisiana,US,2020-04-24 03:30:50,30.06971951,-89.92660315,6263,387,0,5876,"Orleans, Louisiana, US",NA,NA,390143.99999999994,0.016053047080052497,NA,2020-04-24,6209,54,1.3841043307086617e-4,59.42857142857143,1.5232470941132362e-4,14,-0.2857142857142857,367,20,12.142857142857142,3.112403918260218e-5,NA
New Orleans,Orleans,Louisiana,US,"Orleans,Louisiana,US",22,22071,Orleans,Louisiana,US,2020-04-22 23:30:53,30.06971951,-89.92660315,6209,367,0,5842,"Orleans, Louisiana, US",NA,NA,390143.99999999994,0.01591463664698163,NA,2020-04-23,6169,40,1.0252624671916012e-4,62.857142857142854,1.6111267341582304e-4,19,-5.142857142857143,344,23,11.428571428571429,2.9293213348331463e-5,NA
New Orleans,Orleans,Louisiana,US,"Orleans,Louisiana,US",21,22071,Orleans,Louisiana,US,2020-04-21 23:30:50,30.06971951,-89.92660315,6169,344,0,5825,"Orleans, Louisiana, US",NA,NA,390143.99999999994,0.01581211040026247,NA,2020-04-22,6148,21,5.382627952755906e-5,64.42857142857143,1.6514049025121862e-4,-127,-5.142857142857143,339,5,9.714285714285714,2.489923134608174e-5,NA
New Orleans,Orleans,Louisiana,US,"Orleans,Louisiana,US",20,22071,Orleans,Louisiana,US,2020-04-20 23:36:47,30.06971951,-89.92660315,6148,339,0,5809,"Orleans, Louisiana, US",NA,NA,390143.99999999994,0.01575828412073491,NA,2020-04-21,6000,148,3.7934711286089244e-4,71,1.8198408792650922e-4,101,-3.4285714285714284,329,10,13.571428571428571,3.478569085114361e-5,NA
New Orleans,Orleans,Louisiana,US,"Orleans,Louisiana,US",19,22071,Orleans,Louisiana,US,2020-04-19 23:41:01,30.06971951,-89.92660315,6000,329,0,5671,"Orleans, Louisiana, US",NA,NA,390143.99999999994,0.015378937007874018,NA,2020-04-20,5953,47,1.2046833989501314e-4,57.142857142857146,1.4646606674165733e-4,0,-1.5714285714285714,324,5,13.428571428571429,3.441952568428947e-5,NA
New Orleans,Orleans,Louisiana,US,"Orleans,Louisiana,US",18,22071,Orleans,Louisiana,US,2020-04-18 22:32:47,30.06971951,-89.92660315,5953,324,0,5629,"Orleans, Louisiana, US",NA,NA,390143.99999999994,0.015258468667979004,NA,2020-04-19,5906,47,1.2046833989501314e-4,59.714285714285715,1.530570397450319e-4,-12,-6.571428571428571,317,7,13.142857142857142,3.368719535058118e-5,NA
New Orleans,Orleans,Louisiana,US,"Orleans,Louisiana,US",17,22071,Orleans,Louisiana,US,2020-04-17 23:30:52,30.06971951,-89.92660315,5906,317,0,5589,"Orleans, Louisiana, US",NA,NA,390143.99999999994,0.015138000328083991,NA,2020-04-18,5847,59,1.5122621391076117e-4,70,1.794209317585302e-4,-19,13.857142857142858,302,15,13.142857142857142,3.368719535058118e-5,NA
New Orleans,Orleans,Louisiana,US,"Orleans,Louisiana,US",16,22071,Orleans,Louisiana,US,2020-04-16 23:30:51,30.06971951,-89.92660315,5847,302,0,5545,"Orleans, Louisiana, US",NA,NA,390143.99999999994,0.014986774114173231,NA,2020-04-17,5769,78,1.9992618110236223e-4,86.42857142857143,2.215299259467567e-4,27,-2.5714285714285716,287,15,11.142857142857142,2.8560883014623177e-5,NA
New Orleans,Orleans,Louisiana,US,"Orleans,Louisiana,US",15,22071,Orleans,Louisiana,US,2020-04-15 22:56:51,30.06971951,-89.92660315,5769,287,0,5482,"Orleans, Louisiana, US",NA,NA,390143.99999999994,0.014786847933070868,NA,2020-04-16,5718,51,1.3072096456692915e-4,99.85714285714286,2.5594945163104614e-4,-16,-10.285714285714286,276,11,11.285714285714286,2.892704818147732e-5,NA
New Orleans,Orleans,Louisiana,US,"Orleans,Louisiana,US",14,22071,Orleans,Louisiana,US,2020-04-14 23:33:31,30.06971951,-89.92660315,5718,276,0,5442,"Orleans, Louisiana, US",NA,NA,390143.99999999994,0.014656126968503939,NA,2020-04-15,5651,67,1.7173146325459321e-4,110.85714285714286,2.841441694788152e-4,16,-16.428571428571427,244,32,13,3.332103018372704e-5,NA
New Orleans,Orleans,Louisiana,US,"Orleans,Louisiana,US",13,22071,Orleans,Louisiana,US,2020-04-13 23:07:54,30.06971951,-89.92660315,5651,244,0,5407,"Orleans, Louisiana, US",NA,NA,390143.99999999994,0.014484395505249346,NA,2020-04-14,5600,51,1.3072096456692915e-4,155.14285714285714,3.976553712035996e-4,-14,-13.428571428571429,235,9,10.428571428571429,2.673005718035246e-5,NA
New Orleans,Orleans,Louisiana,US,"Orleans,Louisiana,US",12,22071,Orleans,Louisiana,US,2020-04-12 23:18:00,30.06971951,-89.92660315,5600,235,0,5365,"Orleans, Louisiana, US",NA,NA,390143.99999999994,0.014353674540682418,NA,2020-04-13,5535,65,1.666051509186352e-4,219.14285714285714,5.616973659542558e-4,-54,-11,232,3,10.571428571428571,2.70962223472066e-5,NA
New Orleans,Orleans,Louisiana,US,"Orleans,Louisiana,US",11,22071,Orleans,Louisiana,US,2020-04-11 22:45:33,30.06971951,-89.92660315,5535,232,0,0,"Orleans, Louisiana, US",NA,NA,390143.99999999994,0.014187069389763782,NA,2020-04-12,5416,119,3.0501558398950135e-4,224.14285714285714,5.745131467941509e-4,-55,-44.285714285714285,225,7,11.285714285714286,2.892704818147732e-5,NA
New Orleans,Orleans,Louisiana,US,"Orleans,Louisiana,US",10,22071,Orleans,Louisiana,US,2020-04-10 22:54:07,30.06971951,-89.92660315,5416,225,0,0,"Orleans, Louisiana, US",NA,NA,390143.99999999994,0.01388205380577428,NA,2020-04-11,5242,174,4.4598917322834653e-4,277.14285714285717,7.10360423697038e-4,2,-64,224,1,11,2.8194717847769032e-5,NA
New Orleans,Orleans,Louisiana,US,"Orleans,Louisiana,US",9,22071,Orleans,Louisiana,US,2020-04-09 23:02:37,30.06971951,-89.92660315,5242,224,0,0,"Orleans, Louisiana, US",NA,NA,390143.99999999994,0.013436064632545933,NA,2020-04-10,5070,172,4.408628608923885e-4,299.14285714285717,7.667498593925761e-4,44,-5,208,16,14.142857142857142,3.6250351518560184e-5,NA
New Orleans,Orleans,Louisiana,US,"Orleans,Louisiana,US",8,22071,Orleans,Louisiana,US,2020-04-08 22:51:58,30.06971951,-89.92660315,5070,208,0,0,"Orleans, Louisiana, US",NA,NA,390143.99999999994,0.012995201771653545,NA,2020-04-09,4942,128,3.280839895013124e-4,400,0.0010252624671916013,-249,-53,185,23,13.285714285714286,3.405336051743533e-5,NA
New Orleans,Orleans,Louisiana,US,"Orleans,Louisiana,US",7,22071,Orleans,Louisiana,US,2020-04-07 23:04:49,30.06971951,-89.92660315,4942,185,0,0,"Orleans, Louisiana, US",NA,NA,390143.99999999994,0.012667117782152232,NA,2020-04-08,4565,377,9.663098753280842e-4,NA,NA,-122,-22,171,14,NA,NA,NA
New Orleans,Orleans,Louisiana,US,"Orleans,Louisiana,US",6,22071,Orleans,Louisiana,US,4/6/20 23:22,30.06971951,-89.92660315,4565,171,0,0,"Orleans, Louisiana, US",NA,NA,390143.99999999994,0.01170080790682415,NA,2020-04-07,4066,499,0.0012790149278215225,NA,NA,399,-100.85714285714286,161,10,NA,NA,NA
New Orleans,Orleans,Louisiana,US,"Orleans,Louisiana,US",5,22071,Orleans,Louisiana,US,2020-04-05 23:06:45,30.06971951,-89.92660315,4066,161,0,0,"Orleans, Louisiana, US",NA,NA,390143.99999999994,0.010421792979002626,NA,2020-04-06,3966,100,2.563156167979003e-4,NA,NA,-390,NA,153,8,NA,NA,NA
New Orleans,Orleans,Louisiana,US,"Orleans,Louisiana,US",4,22071,Orleans,Louisiana,US,4/4/20 23:34,30.06971951,-89.92660315,3966,153,0,0,"Orleans, Louisiana, US",NA,NA,390143.99999999994,0.010165477362204725,NA,2020-04-05,3476,490,0.0012559465223097115,NA,NA,162,NA,148,5,NA,NA,NA
New Orleans,Orleans,Louisiana,US,"Orleans,Louisiana,US",3,22071,Orleans,Louisiana,US,2020-04-03 22:46:37,30.06971951,-89.92660315,3476,148,0,0,"Orleans, Louisiana, US",NA,NA,390143.99999999994,0.008909530839895015,NA,2020-04-04,3148,328,8.40715223097113e-4,NA,NA,-550,NA,125,23,NA,NA,NA
New Orleans,Orleans,Louisiana,US,"Orleans,Louisiana,US",2,22071,Orleans,Louisiana,US,4/2/20 23:25,30.06971951,-89.92660315,3148,125,0,0,"Orleans, Louisiana, US",NA,NA,390143.99999999994,0.008068815616797901,NA,2020-04-03,2270,878,0.002250451115485565,NA,NA,NA,NA,115,10,NA,NA,NA
New Orleans,Orleans,Louisiana,US,"Orleans,Louisiana,US",1,22071,Orleans,Louisiana,US,2020-04-01 21:58:49,30.06971951,-89.92660315,2270,115,0,0,"Orleans, Louisiana, US",NA,NA,390143.99999999994,0.005818364501312337,NA,2020-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
New York City,New York City,New York,US,"NewYorkCity,NewYork,US",85,36061,New York City,New York,US,2020-06-25 05:26:54,40.76727260000001,-73.97152637,213348,22365,0,190983,"New York City, New York, US",2559.106191247811,10.482873052477641,8336816.999999999,0.025591061912478112,0.002682678533066037,2020-06-25,213056,292,3.502535799934196e-5,343.85714285714283,4.124561482603527e-5,-23,NA,22343,22,27.714285714285715,3.3243245850647457e-6,NA
New York City,New York City,New York,US,"NewYorkCity,NewYork,US",84,36061,New York City,New York,US,2020-06-24 04:33:28,40.76727260000001,-73.97152637,213056,22343,0,190713,"New York City, New York, US",2555.6036554478765,10.486914238510064,8336816.999999999,0.02555603655447877,0.00268003963623047,2020-06-24,212741,315,3.778420469107095e-5,352.14285714285717,4.223948506280721e-5,20,NA,22321,22,28.285714285714285,3.392867360014534e-6,NA
New York City,New York City,New York,US,"NewYorkCity,NewYork,US",83,36061,New York City,New York,US,2020-06-23 04:33:22,40.76727260000001,-73.97152637,212741,22321,0,190420,"New York City, New York, US",2551.8252349787695,10.492100723414856,8336816.999999999,0.025518252349787697,0.0026774007393949033,2020-06-23,212446,295,3.538520756782835e-5,354.57142857142856,4.25307918563438e-5,-90,NA,22278,43,28.142857142857142,3.375731666277087e-6,NA
New York City,New York City,New York,US,"NewYorkCity,NewYork,US",82,36061,New York City,New York,US,2020-06-22 04:33:20,40.76727260000001,-73.97152637,212446,22278,0,190168,"New York City, New York, US",2548.2867142219866,10.486429492671078,8336816.999999999,0.02548286714221987,0.002672242895579932,2020-06-22,212061,385,4.618069462242005e-5,366.85714285714283,4.400446151776426e-5,-6,-8.285714285714286,22244,34,25,2.99874640405325e-6,NA
New York City,New York City,New York,US,"NewYorkCity,NewYork,US",81,36061,New York City,New York,US,2020-06-21 04:33:19,40.76727260000001,-73.97152637,212061,22244,0,189817,"New York City, New York, US",2543.6686447597444,10.48943464380532,8336816.999999999,0.02543668644759745,0.0026681646004704193,2020-06-21,211670,391,4.690039375939283e-5,366.85714285714283,4.400446151776426e-5,-19,-2.4285714285714284,22236,8,24,2.87879654789112e-6,NA
New York City,New York City,New York,US,"NewYorkCity,NewYork,US",80,36061,New York City,New York,US,2020-06-20 04:33:19,40.76727260000001,-73.97152637,211670,22236,0,189434,"New York City, New York, US",2538.978605383805,10.505031416828082,8336816.999999999,0.025389786053838057,0.0026672050016211223,2020-06-20,211260,410,4.91794410264733e-5,388,4.654054419090644e-5,91,-12.285714285714286,22199,37,27.571428571428573,3.3071888913272985e-6,NA
New York City,New York City,New York,US,"NewYorkCity,NewYork,US",79,36061,New York City,New York,US,2020-06-19 04:33:17,40.76727260000001,-73.97152637,211260,22199,0,189061,"New York City, New York, US",2534.060661281158,10.507904951244912,8336816.999999999,0.025340606612811584,0.0026627668569431237,2020-06-19,210941,319,3.826400411571947e-5,391.85714285714283,4.700320792181751e-5,-31,0,22171,28,29.428571428571427,3.529952909914111e-6,NA
New York City,New York City,New York,US,"NewYorkCity,NewYork,US",78,36061,New York City,New York,US,2020-06-18 04:33:18,40.76727260000001,-73.97152637,210941,22171,0,188770,"New York City, New York, US",2530.2342608695863,10.510521899488483,8336816.999999999,0.025302342608695863,0.002659408260970584,2020-06-18,210591,350,4.19824496567455e-5,403.2857142857143,4.837406342081328e-5,18,-21.142857142857142,22145,26,30.142857142857142,3.615631378601347e-6,NA
New York City,New York City,New York,US,"NewYorkCity,NewYork,US",77,36061,New York City,New York,US,2020-06-17 04:33:21,40.76727260000001,-73.97152637,210591,22145,0,188446,"New York City, New York, US",2526.0360159039114,10.515644068359997,8336816.999999999,0.025260360159039118,0.0026562895647103684,2020-06-17,210259,332,3.982335224582716e-5,414,4.9659240451121816e-5,-49,-3.857142857142857,22124,21,32.42857142857143,3.889802478400501e-6,NA
New York City,New York City,New York,US,"NewYorkCity,NewYork,US",76,36061,New York City,New York,US,2020-06-16 04:33:09,40.76727260000001,-73.97152637,210259,22124,0,188135,"New York City, New York, US",2522.053680679329,10.52226064044821,8336816.999999999,0.02522053680679329,0.002653770617730964,2020-06-16,209878,381,4.570089519777153e-5,415.14285714285717,4.97963260010214e-5,-4,-11.428571428571429,22103,21,35.285714285714285,4.232516353149444e-6,NA
New York City,New York City,New York,US,"NewYorkCity,NewYork,US",75,36061,New York City,New York,US,2020-06-15 03:33:14,40.76727260000001,-73.97152637,209878,22103,0,187775,"New York City, New York, US",2517.4835911595515,10.531356311762071,8336816.999999999,0.02517483591159552,0.0026512516707515588,2020-06-15,209493,385,4.618069462242005e-5,415.57142857142856,4.984773308223374e-5,-154,-10.714285714285714,22076,27,37,4.4381446779988095e-6,NA
New York City,New York City,New York,US,"NewYorkCity,NewYork,US",74,36061,New York City,New York,US,2020-06-14 03:33:15,40.76727260000001,-73.97152637,209493,22076,0,187417,"New York City, New York, US",2512.8655216973098,10.53782226613777,8336816.999999999,0.0251286552169731,0.0026480130246351818,2020-06-14,208954,539,6.465297247138807e-5,426,5.109863872506738e-5,102,-1.1428571428571428,22043,33,37.285714285714285,4.472416065473704e-6,NA
New York City,New York City,New York,US,"NewYorkCity,NewYork,US",73,36061,New York City,New York,US,2020-06-13 03:33:14,40.76727260000001,-73.97152637,208954,22043,0,186911,"New York City, New York, US",2506.4002244501708,10.549211788240473,8336816.999999999,0.025064002244501712,0.002644054679381831,2020-06-13,208517,437,5.241808714285081e-5,430.57142857142856,5.1646980924665686e-5,38,-0.42857142857142855,21993,50,37.285714285714285,4.472416065473704e-6,NA
New York City,New York City,New York,US,"NewYorkCity,NewYork,US",72,36061,New York City,New York,US,2020-06-12 05:09:52,40.76727260000001,-73.97152637,208517,21993,0,186524,"New York City, New York, US",2501.1584157358857,10.547341463765544,8336816.999999999,0.025011584157358862,0.002638057186573725,2020-06-12,208118,399,4.785999260868987e-5,444.42857142857144,5.3309143217198064e-5,-26,-10.428571428571429,21960,33,34.42857142857143,4.129702190724761e-6,NA
New York City,New York City,New York,US,"NewYorkCity,NewYork,US",71,36061,New York City,New York,US,2020-06-11 03:33:41,40.76727260000001,-73.97152637,208118,21960,0,186158,"New York City, New York, US",2496.372416475017,10.551706243573358,8336816.999999999,0.02496372416475017,0.0026340988413203746,2020-06-11,207693,425,5.097868886890525e-5,463.7142857142857,5.5622461871753426e-5,85,-4.571428571428571,21918,42,38.857142857142854,4.660908696585622e-6,NA
New York City,New York City,New York,US,"NewYorkCity,NewYork,US",70,36061,New York City,New York,US,2020-06-10 04:07:00,40.76727260000001,-73.97152637,207693,21918,0,185775,"New York City, New York, US",2491.274547588126,10.55307593419133,8336816.999999999,0.024912745475881265,0.002629060947361565,2020-06-10,207353,340,4.07829510951242e-5,473.7142857142857,5.682196043337473e-5,-44,-13.857142857142858,21877,41,38.42857142857143,4.609501615373282e-6,NA
New York City,New York City,New York,US,"NewYorkCity,NewYork,US",69,36061,New York City,New York,US,2020-06-09 03:33:03,40.76727260000001,-73.97152637,207353,21877,0,185476,"New York City, New York, US",2487.196252478614,10.550606935998033,8336816.999999999,0.024871962524786143,0.0026241430032589177,2020-06-09,206969,384,4.606074476625792e-5,512.7142857142857,6.150000482369779e-5,-74,-19.285714285714285,21844,33,38.57142857142857,4.626637309110728e-6,NA
New York City,New York City,New York,US,"NewYorkCity,NewYork,US",68,36061,New York City,New York,US,2020-06-08 03:33:22,40.76727260000001,-73.97152637,206969,21844,0,185125,"New York City, New York, US",2482.590178001988,10.554237591136838,8336816.999999999,0.024825901780019883,0.0026201846580055674,2020-06-08,206511,458,5.493703412225554e-5,523.7142857142857,6.281945324148122e-5,-113,-10,21815,29,39.285714285714285,4.712315777797964e-6,NA
New York City,New York City,New York,US,"NewYorkCity,NewYork,US",67,36061,New York City,New York,US,2020-06-07 03:53:30,40.76727260000001,-73.97152637,206511,21815,0,184696,"New York City, New York, US",2477.0964745897627,10.563601938879769,8336816.999999999,0.024770964745897628,0.0026167061121768658,2020-06-07,205940,571,6.849136786857622e-5,537.1428571428571,6.443020845280125e-5,37,-39,21782,33,43.285714285714285,5.192115202446484e-6,NA
New York City,New York City,New York,US,"NewYorkCity,NewYork,US",66,36061,New York City,New York,US,2020-06-06 02:33:00,40.76727260000001,-73.97152637,205940,21782,0,184158,"New York City, New York, US",2470.247337802905,10.576867048654949,8336816.999999999,0.02470247337802905,0.0026127477669235155,2020-06-06,205406,534,6.405322319057742e-5,563,6.753176901927919e-5,0,-11,21752,30,43.57142857142857,5.226386589921378e-6,NA
